Time, Data
0:2:29:713, 2913 
0:2:29:729, 2834 
0:2:29:745, 2724 
0:2:29:761, 2606 
0:2:29:777, 2488 
0:2:29:793, 2375 
0:2:29:809, 2253 
0:2:29:825, 2206 
0:2:29:841, 2168 
0:2:29:856, 2155 
0:2:29:871, 2159 
0:2:29:886, 2165 
0:2:29:902, 2171 
0:2:29:917, 2180 
0:2:29:932, 2172 
0:2:29:947, 2154 
0:2:29:963, 2124 
0:2:29:979, 2072 
0:2:29:995, 1992 
0:2:30:10, 1920 
0:2:30:26, 1824 
0:2:30:42, 1745 
0:2:30:58, 1670 
0:2:30:73, 1606 
0:2:30:89, 1544 
0:2:30:105, 1485 
0:2:30:120, 1437 
0:2:30:136, 1383 
0:2:30:152, 1355 
0:2:30:167, 1336 
0:2:30:182, 1316 
0:2:30:197, 1305 
0:2:30:212, 1296 
0:2:30:228, 1285 
0:2:30:243, 1270 
0:2:30:259, 1249 
0:2:30:275, 1228 
0:2:30:291, 1217 
0:2:30:306, 1215 
0:2:30:321, 1256 
0:2:30:336, 1396 
0:2:30:352, 1763 
0:2:30:368, 2175 
0:2:30:383, 2583 
0:2:30:398, 2918 
0:2:30:413, 3185 
0:2:30:429, 3268 
0:2:30:445, 3260 
0:2:30:461, 3166 
0:2:30:477, 3059 
0:2:30:492, 2948 
0:2:30:507, 2869 
0:2:30:523, 2761 
0:2:30:538, 2651 
0:2:30:553, 2504 
0:2:30:569, 2376 
0:2:30:585, 2258 
0:2:30:600, 2171 
0:2:30:615, 2119 
0:2:30:630, 2101 
0:2:30:646, 2108 
0:2:30:662, 2128 
0:2:30:677, 2146 
0:2:30:693, 2162 
0:2:30:709, 2168 
0:2:30:725, 2165 
0:2:30:741, 2154 
0:2:30:756, 2131 
0:2:30:772, 2084 
0:2:30:788, 2027 
0:2:30:803, 1950 
0:2:30:818, 1885 
0:2:30:834, 1812 
0:2:30:849, 1733 
0:2:30:864, 1678 
0:2:30:880, 1608 
0:2:30:896, 1540 
0:2:30:912, 1498 
0:2:30:928, 1461 
0:2:30:944, 1382 
0:2:30:960, 1356 
0:2:30:976, 1348 
0:2:30:992, 1332 
0:2:31:7, 1322 
0:2:31:22, 1309 
0:2:31:38, 1292 
0:2:31:54, 1271 
0:2:31:70, 1251 
0:2:31:85, 1243 
0:2:31:100, 1269 
0:2:31:115, 1378 
0:2:31:130, 1548 
0:2:31:146, 1894 
0:2:31:162, 2300 
0:2:31:178, 2680 
0:2:31:194, 3056 
0:2:31:210, 3193 
0:2:31:225, 3222 
0:2:31:240, 3190 
0:2:31:255, 3108 
0:2:31:271, 2973 
0:2:31:287, 2852 
0:2:31:303, 2695 
0:2:31:318, 2560 
0:2:31:333, 2445 
0:2:31:349, 2309 
0:2:31:364, 2181 
0:2:31:379, 2060 
0:2:31:395, 2011 
0:2:31:411, 2011 
0:2:31:426, 2055 
0:2:31:442, 2101 
0:2:31:458, 2145 
0:2:31:474, 2173 
0:2:31:489, 2166 
0:2:31:505, 2135 
0:2:31:521, 2068 
0:2:31:537, 2019 
0:2:31:552, 1945 
0:2:31:567, 1863 
0:2:31:582, 1804 
0:2:31:598, 1714 
0:2:31:614, 1635 
0:2:31:630, 1600 
0:2:31:646, 1554 
0:2:31:662, 1484 
0:2:31:677, 1445 
0:2:31:692, 1404 
0:2:31:708, 1368 
0:2:31:723, 1346 
0:2:31:738, 1335 
0:2:31:753, 1316 
0:2:31:769, 1302 
0:2:31:784, 1299 
0:2:31:799, 1290 
0:2:31:815, 1275 
0:2:31:831, 1258 
0:2:31:847, 1255 
0:2:31:863, 1278 
0:2:31:879, 1428 
0:2:31:895, 1702 
0:2:31:911, 1995 
0:2:31:927, 2425 
0:2:31:943, 2810 
0:2:31:959, 3102 
0:2:31:975, 3294 
0:2:31:991, 3340 
0:2:32:7, 3291 
0:2:32:22, 3175 
0:2:32:52, 2982 
0:2:32:68, 2866 
0:2:32:84, 2728 
0:2:32:100, 2607 
0:2:32:115, 2486 
0:2:32:131, 2339 
0:2:32:147, 2264 
0:2:32:163, 2195 
0:2:32:178, 2156 
0:2:32:194, 2152 
0:2:32:210, 2172 
0:2:32:225, 2185 
0:2:32:240, 2192 
0:2:32:255, 2185 
0:2:32:270, 2169 
0:2:32:285, 2139 
0:2:32:301, 2084 
0:2:32:317, 2024 
0:2:32:333, 1956 
0:2:32:348, 1881 
0:2:32:364, 1798 
0:2:32:380, 1719 
0:2:32:396, 1647 
0:2:32:412, 1561 
0:2:32:428, 1509 
0:2:32:443, 1463 
0:2:32:459, 1418 
0:2:32:475, 1376 
0:2:32:490, 1352 
0:2:32:505, 1335 
0:2:32:520, 1328 
0:2:32:536, 1319 
0:2:32:552, 1315 
0:2:32:568, 1299 
0:2:32:584, 1275 
0:2:32:600, 1266 
0:2:32:616, 1273 
0:2:32:631, 1297 
0:2:32:647, 1430 
0:2:32:662, 1629 
0:2:32:677, 1906 
0:2:32:693, 2336 
0:2:32:709, 2647 
0:2:32:724, 2914 
0:2:32:740, 3146 
0:2:32:754, 3276 
0:2:32:770, 3335 
0:2:32:786, 3316 
0:2:32:801, 3239 
0:2:32:816, 3113 
0:2:32:831, 3005 
0:2:32:847, 2903 
0:2:32:863, 2775 
0:2:32:879, 2693 
0:2:32:895, 2581 
0:2:32:911, 2460 
0:2:32:927, 2341 
0:2:32:942, 2236 
0:2:32:957, 2193 
0:2:32:972, 2169 
0:2:32:987, 2167 
0:2:33:2, 2172 
0:2:33:18, 2179 
0:2:33:34, 2179 
0:2:33:51, 2173 
0:2:33:67, 2150 
0:2:33:83, 2106 
0:2:33:99, 2050 
0:2:33:114, 1980 
0:2:33:130, 1887 
0:2:33:145, 1812 
0:2:33:161, 1735 
0:2:33:176, 1684 
0:2:33:191, 1618 
0:2:33:206, 1548 
0:2:33:222, 1492 
0:2:33:238, 1438 
0:2:33:254, 1377 
0:2:33:270, 1343 
0:2:33:286, 1315 
0:2:33:302, 1299 
0:2:33:317, 1295 
0:2:33:333, 1289 
0:2:33:348, 1281 
0:2:33:363, 1262 
0:2:33:378, 1237 
0:2:33:394, 1212 
0:2:33:410, 1193 
0:2:33:425, 1178 
0:2:33:440, 1189 
0:2:33:456, 1275 
0:2:33:471, 1504 
0:2:33:486, 1877 
0:2:33:502, 2314 
0:2:33:518, 2817 
0:2:33:534, 3126 
0:2:33:549, 3247 
0:2:33:564, 3300 
0:2:33:580, 3286 
0:2:33:596, 3217 
0:2:33:612, 3148 
0:2:33:627, 3066 
0:2:33:643, 2977 
0:2:33:658, 2856 
0:2:33:673, 2763 
0:2:33:689, 2652 
0:2:33:704, 2497 
0:2:33:720, 2404 
0:2:33:736, 2314 
0:2:33:751, 2206 
0:2:33:766, 2132 
0:2:33:782, 2113 
0:2:33:798, 2111 
0:2:33:814, 2131 
0:2:33:830, 2157 
0:2:33:846, 2175 
0:2:33:862, 2169 
0:2:33:878, 2141 
0:2:33:893, 2108 
0:2:33:908, 2052 
0:2:33:923, 1986 
0:2:33:939, 1891 
0:2:33:954, 1814 
0:2:33:970, 1740 
0:2:33:986, 1663 
0:2:34:2, 1594 
0:2:34:18, 1543 
0:2:34:34, 1477 
0:2:34:50, 1423 
0:2:34:65, 1376 
0:2:34:81, 1323 
0:2:34:97, 1291 
0:2:34:113, 1253 
0:2:34:128, 1231 
0:2:34:142, 1219 
0:2:34:158, 1200 
0:2:34:174, 1190 
0:2:34:190, 1182 
0:2:34:206, 1173 
0:2:34:222, 1165 
0:2:34:238, 1153 
0:2:34:253, 1142 
0:2:34:269, 1142 
0:2:34:285, 1189 
0:2:34:301, 1330 
0:2:34:317, 1725 
0:2:34:333, 2158 
0:2:34:349, 2684 
0:2:34:364, 3003 
0:2:34:379, 3216 
0:2:34:394, 3268 
0:2:34:409, 3256 
0:2:34:424, 3204 
0:2:34:440, 3106 
0:2:34:455, 2950 
0:2:34:471, 2821 
0:2:34:487, 2690 
0:2:34:502, 2551 
0:2:34:517, 2371 
0:2:34:533, 2230 
0:2:34:549, 2088 
0:2:34:565, 2021 
0:2:34:581, 2003 
0:2:34:596, 2040 
0:2:34:611, 2079 
0:2:34:626, 2127 
0:2:34:641, 2161 
0:2:34:656, 2170 
0:2:34:673, 2166 
0:2:34:688, 2154 
0:2:34:704, 2126 
0:2:34:721, 2074 
0:2:34:737, 2011 
0:2:34:752, 1936 
0:2:34:768, 1853 
0:2:34:784, 1746 
0:2:34:800, 1655 
0:2:34:816, 1602 
0:2:34:831, 1533 
0:2:34:846, 1474 
0:2:34:862, 1410 
0:2:34:878, 1364 
0:2:34:894, 1324 
0:2:34:910, 1309 
0:2:34:926, 1289 
0:2:34:941, 1265 
0:2:34:957, 1252 
0:2:34:973, 1237 
0:2:34:989, 1223 
0:2:35:5, 1213 
0:2:35:21, 1215 
0:2:35:36, 1244 
0:2:35:51, 1331 
0:2:35:66, 1534 
0:2:35:81, 1988 
0:2:35:97, 2424 
0:2:35:113, 2912 
0:2:35:129, 3214 
0:2:35:145, 3348 
0:2:35:161, 3358 
0:2:35:176, 3283 
0:2:35:191, 3169 
0:2:35:206, 3010 
0:2:35:223, 2913 
0:2:35:239, 2823 
0:2:35:254, 2703 
0:2:35:270, 2539 
0:2:35:286, 2407 
0:2:35:301, 2277 
0:2:35:316, 2167 
0:2:35:332, 2088 
0:2:35:348, 2078 
0:2:35:364, 2110 
0:2:35:379, 2164 
0:2:35:395, 2188 
0:2:35:411, 2187 
0:2:35:426, 2170 
0:2:35:441, 2145 
0:2:35:456, 2098 
0:2:35:472, 2036 
0:2:35:488, 1971 
0:2:35:504, 1891 
0:2:35:520, 1793 
0:2:35:535, 1710 
0:2:35:551, 1633 
0:2:35:567, 1540 
0:2:35:583, 1472 
0:2:35:599, 1403 
0:2:35:615, 1366 
0:2:35:631, 1336 
0:2:35:646, 1317 
0:2:35:662, 1295 
0:2:35:678, 1281 
0:2:35:694, 1270 
0:2:35:710, 1257 
0:2:35:726, 1250 
0:2:35:742, 1236 
0:2:35:758, 1225 
0:2:35:773, 1236 
0:2:35:788, 1296 
0:2:35:803, 1473 
0:2:35:819, 1810 
0:2:35:835, 2362 
0:2:35:851, 2688 
0:2:35:867, 3047 
0:2:35:883, 3345 
0:2:35:898, 3392 
0:2:35:914, 3407 
0:2:35:930, 3348 
0:2:35:945, 2964 
0:2:35:960, 2855 
0:2:35:975, 2744 
0:2:35:991, 2622 
0:2:36:6, 2495 
0:2:36:21, 2340 
0:2:36:37, 2245 
0:2:36:53, 2179 
0:2:36:69, 2161 
0:2:36:85, 2158 
0:2:36:100, 2177 
0:2:36:115, 2201 
0:2:36:131, 2217 
0:2:36:147, 2205 
0:2:36:163, 2174 
0:2:36:179, 2115 
0:2:36:195, 2063 
0:2:36:210, 1996 
0:2:36:225, 1938 
0:2:36:240, 1846 
0:2:36:255, 1787 
0:2:36:270, 1711 
0:2:36:285, 1647 
0:2:36:300, 1583 
0:2:36:315, 1519 
0:2:36:331, 1454 
0:2:36:347, 1411 
0:2:36:363, 1383 
0:2:36:379, 1353 
0:2:36:395, 1336 
0:2:36:411, 1328 
0:2:36:427, 1313 
0:2:36:443, 1294 
0:2:36:459, 1281 
0:2:36:474, 1272 
0:2:36:489, 1262 
0:2:36:505, 1280 
0:2:36:521, 1419 
0:2:36:536, 1698 
0:2:36:552, 2091 
0:2:36:568, 2522 
0:2:36:584, 2970 
0:2:36:600, 3240 
0:2:36:616, 3345 
0:2:36:632, 3348 
0:2:36:647, 3296 
0:2:36:663, 3251 
0:2:36:679, 3135 
0:2:36:695, 3043 
0:2:36:710, 2953 
0:2:36:725, 2839 
0:2:36:740, 2756 
0:2:36:756, 2644 
0:2:36:772, 2533 
0:2:36:788, 2393 
0:2:36:804, 2285 
0:2:36:820, 2187 
0:2:36:836, 2141 
0:2:36:851, 2128 
0:2:36:867, 2145 
0:2:36:883, 2167 
0:2:36:898, 2175 
0:2:36:914, 2181 
0:2:36:930, 2168 
0:2:36:946, 2151 
0:2:36:961, 2125 
0:2:36:976, 2088 
0:2:36:992, 2009 
0:2:37:8, 1942 
0:2:37:24, 1863 
0:2:37:40, 1786 
0:2:37:55, 1714 
0:2:37:71, 1641 
0:2:37:87, 1579 
0:2:37:103, 1504 
0:2:37:119, 1451 
0:2:37:135, 1409 
0:2:37:151, 1368 
0:2:37:167, 1349 
0:2:37:182, 1330 
0:2:37:197, 1315 
0:2:37:213, 1300 
0:2:37:229, 1292 
0:2:37:245, 1282 
0:2:37:261, 1268 
0:2:37:276, 1257 
0:2:37:291, 1253 
0:2:37:307, 1260 
0:2:37:323, 1300 
0:2:37:339, 1460 
0:2:37:355, 1759 
0:2:37:371, 2153 
0:2:37:387, 2553 
0:2:37:403, 2887 
0:2:37:419, 3145 
0:2:37:434, 3224 
0:2:37:449, 3207 
0:2:37:465, 3134 
0:2:37:481, 3027 
0:2:37:497, 2915 
0:2:37:512, 2804 
0:2:37:527, 2681 
0:2:37:543, 2555 
0:2:37:559, 2383 
0:2:37:574, 2244 
0:2:37:589, 2125 
0:2:37:604, 2042 
0:2:37:620, 2015 
0:2:37:636, 2021 
0:2:37:652, 2056 
0:2:37:667, 2087 
0:2:37:682, 2131 
0:2:37:698, 2157 
0:2:37:713, 2172 
0:2:37:729, 2169 
0:2:37:744, 2138 
0:2:37:759, 2090 
0:2:37:775, 2007 
0:2:37:791, 1928 
0:2:37:807, 1853 
0:2:37:823, 1760 
0:2:37:838, 1686 
0:2:37:854, 1620 
0:2:37:870, 1555 
0:2:37:885, 1495 
0:2:37:900, 1461 
0:2:37:915, 1426 
0:2:37:930, 1392 
0:2:37:945, 1363 
0:2:37:961, 1335 
0:2:37:977, 1318 
0:2:37:993, 1291 
0:2:38:8, 1267 
0:2:38:23, 1249 
0:2:38:39, 1241 
0:2:38:55, 1242 
0:2:38:71, 1280 
0:2:38:87, 1330 
0:2:38:103, 1533 
0:2:38:118, 1864 
0:2:38:133, 2266 
0:2:38:148, 2742 
0:2:38:164, 3044 
0:2:38:180, 3189 
0:2:38:196, 3214 
0:2:38:212, 3164 
0:2:38:228, 3097 
0:2:38:244, 3014 
0:2:38:260, 2898 
0:2:38:276, 2791 
0:2:38:292, 2646 
0:2:38:307, 2557 
0:2:38:323, 2429 
0:2:38:339, 2288 
0:2:38:354, 2143 
0:2:38:369, 2057 
0:2:38:385, 2018 
0:2:38:401, 2017 
0:2:38:417, 2037 
0:2:38:432, 2075 
0:2:38:448, 2124 
0:2:38:464, 2145 
0:2:38:480, 2139 
0:2:38:495, 2109 
0:2:38:510, 2079 
0:2:38:525, 2028 
0:2:38:541, 1962 
0:2:38:556, 1886 
0:2:38:572, 1794 
0:2:38:587, 1714 
0:2:38:602, 1640 
0:2:38:617, 1593 
0:2:38:633, 1531 
0:2:38:649, 1488 
0:2:38:665, 1450 
0:2:38:681, 1415 
0:2:38:697, 1378 
0:2:38:713, 1353 
0:2:38:728, 1334 
0:2:38:745, 1315 
0:2:38:760, 1306 
0:2:38:776, 1289 
0:2:38:791, 1280 
0:2:38:807, 1265 
0:2:38:822, 1251 
0:2:38:837, 1255 
0:2:38:853, 1310 
0:2:38:869, 1471 
0:2:38:885, 1864 
0:2:38:901, 2267 
0:2:38:917, 2655 
0:2:38:933, 2957 
0:2:38:948, 3172 
0:2:38:964, 3241 
0:2:38:980, 3227 
0:2:38:996, 3181 
0:2:39:12, 3068 
0:2:39:28, 2961 
0:2:39:45, 2835 
0:2:39:60, 2734 
0:2:39:75, 2634 
0:2:39:91, 2502 
0:2:39:107, 2387 
0:2:39:123, 2286 
0:2:39:139, 2211 
0:2:39:154, 2157 
0:2:39:170, 2125 
0:2:39:186, 2120 
0:2:39:202, 2127 
0:2:39:218, 2136 
0:2:39:234, 2131 
0:2:39:250, 2112 
0:2:39:266, 2084 
0:2:39:282, 2038 
0:2:39:297, 1993 
0:2:39:312, 1906 
0:2:39:327, 1852 
0:2:39:342, 1784 
0:2:39:357, 1713 
0:2:39:372, 1641 
0:2:39:387, 1575 
0:2:39:403, 1513 
0:2:39:419, 1462 
0:2:39:434, 1421 
0:2:39:450, 1386 
0:2:39:466, 1368 
0:2:39:482, 1351 
0:2:39:498, 1339 
0:2:39:514, 1330 
0:2:39:529, 1312 
0:2:39:544, 1301 
0:2:39:560, 1290 
0:2:39:576, 1269 
0:2:39:592, 1257 
0:2:39:608, 1302 
0:2:39:624, 1396 
0:2:39:640, 1569 
0:2:39:655, 1818 
0:2:39:671, 2213 
0:2:39:687, 2601 
0:2:39:703, 2913 
0:2:39:720, 3100 
0:2:39:734, 3157 
0:2:39:750, 3191 
0:2:39:765, 3203 
0:2:39:780, 3161 
0:2:39:795, 3106 
0:2:39:810, 3019 
0:2:39:826, 2919 
0:2:39:842, 2815 
0:2:39:858, 2694 
0:2:39:874, 2588 
0:2:39:890, 2470 
0:2:39:906, 2382 
0:2:39:921, 2275 
0:2:39:937, 2182 
0:2:39:953, 2124 
0:2:39:969, 2104 
0:2:39:985, 2091 
0:2:40:0, 2092 
0:2:40:15, 2108 
0:2:40:31, 2113 
0:2:40:47, 2112 
0:2:40:63, 2090 
0:2:40:79, 2057 
0:2:40:95, 2008 
0:2:40:111, 1957 
0:2:40:126, 1897 
0:2:40:141, 1830 
0:2:40:156, 1756 
0:2:40:172, 1682 
0:2:40:188, 1628 
0:2:40:204, 1563 
0:2:40:220, 1512 
0:2:40:235, 1466 
0:2:40:251, 1412 
0:2:40:267, 1381 
0:2:40:283, 1354 
0:2:40:299, 1330 
0:2:40:315, 1316 
0:2:40:331, 1306 
0:2:40:346, 1291 
0:2:40:362, 1281 
0:2:40:378, 1268 
0:2:40:394, 1251 
0:2:40:409, 1248 
0:2:40:424, 1258 
0:2:40:440, 1294 
0:2:40:456, 1438 
0:2:40:471, 1634 
0:2:40:486, 1894 
0:2:40:501, 2293 
0:2:40:517, 2578 
0:2:40:533, 2884 
0:2:40:548, 3105 
0:2:40:564, 3175 
0:2:40:580, 3166 
0:2:40:596, 3097 
0:2:40:612, 3020 
0:2:40:628, 2910 
0:2:40:644, 2826 
0:2:40:660, 2739 
0:2:40:675, 2621 
0:2:40:690, 2564 
0:2:40:705, 2438 
0:2:40:720, 2337 
0:2:40:736, 2233 
0:2:40:751, 2120 
0:2:40:767, 2041 
0:2:40:782, 2013 
0:2:40:797, 2025 
0:2:40:813, 2058 
0:2:40:829, 2116 
0:2:40:845, 2143 
0:2:40:860, 2143 
0:2:40:876, 2114 
0:2:40:892, 2073 
0:2:40:908, 2046 
0:2:40:924, 1988 
0:2:40:939, 1909 
0:2:40:954, 1841 
0:2:40:969, 1772 
0:2:40:985, 1716 
0:2:41:0, 1659 
0:2:41:16, 1596 
0:2:41:32, 1555 
0:2:41:48, 1505 
0:2:41:64, 1446 
0:2:41:80, 1402 
0:2:41:96, 1368 
0:2:41:112, 1336 
0:2:41:128, 1314 
0:2:41:144, 1303 
0:2:41:159, 1294 
0:2:41:174, 1278 
0:2:41:189, 1266 
0:2:41:205, 1253 
0:2:41:221, 1240 
0:2:41:237, 1252 
0:2:41:253, 1359 
0:2:41:269, 1586 
0:2:41:285, 1943 
0:2:41:301, 2344 
0:2:41:317, 2711 
0:2:41:333, 3071 
0:2:41:349, 3172 
0:2:41:365, 3171 
0:2:41:381, 3101 
0:2:41:397, 3019 
0:2:41:412, 2859 
0:2:41:427, 2766 
0:2:41:443, 2617 
0:2:41:459, 2494 
0:2:41:475, 2359 
0:2:41:491, 2195 
0:2:41:507, 2081 
0:2:41:522, 1995 
0:2:41:538, 1945 
0:2:41:553, 1952 
0:2:41:569, 1997 
0:2:41:585, 2051 
0:2:41:601, 2091 
0:2:41:616, 2107 
0:2:41:632, 2113 
0:2:41:647, 2097 
0:2:41:662, 2055 
0:2:41:677, 1995 
0:2:41:693, 1945 
0:2:41:709, 1889 
0:2:41:725, 1831 
0:2:41:741, 1757 
0:2:41:757, 1661 
0:2:41:773, 1595 
0:2:41:789, 1522 
0:2:41:805, 1475 
0:2:41:821, 1420 
0:2:41:837, 1368 
0:2:41:852, 1335 
0:2:41:868, 1312 
0:2:41:883, 1294 
0:2:41:898, 1288 
0:2:41:913, 1278 
0:2:41:928, 1267 
0:2:41:944, 1252 
0:2:41:960, 1238 
0:2:41:976, 1223 
0:2:41:992, 1234 
0:2:42:8, 1297 
0:2:42:24, 1469 
0:2:42:40, 1784 
0:2:42:55, 2199 
0:2:42:71, 2619 
0:2:42:87, 3100 
0:2:42:103, 3258 
0:2:42:118, 3328 
0:2:42:133, 3294 
0:2:42:149, 3208 
0:2:42:165, 3101 
0:2:42:181, 2986 
0:2:42:197, 2903 
0:2:42:213, 2823 
0:2:42:229, 2739 
0:2:42:245, 2651 
0:2:42:260, 2533 
0:2:42:275, 2405 
0:2:42:291, 2289 
0:2:42:307, 2190 
0:2:42:322, 2138 
0:2:42:338, 2121 
0:2:42:353, 2135 
0:2:42:368, 2154 
0:2:42:383, 2170 
0:2:42:398, 2169 
0:2:42:413, 2146 
0:2:42:429, 2121 
0:2:42:445, 2072 
0:2:42:461, 2009 
0:2:42:477, 1935 
0:2:42:493, 1843 
0:2:42:509, 1767 
0:2:42:525, 1664 
0:2:42:541, 1585 
0:2:42:556, 1512 
0:2:42:572, 1430 
0:2:42:587, 1382 
0:2:42:602, 1338 
0:2:42:618, 1312 
0:2:42:634, 1294 
0:2:42:650, 1275 
0:2:42:666, 1229 
0:2:42:682, 1220 
0:2:42:698, 1221 
0:2:42:714, 1246 
0:2:42:729, 1341 
0:2:42:745, 1499 
0:2:42:760, 1833 
0:2:42:776, 2357 
0:2:42:792, 2748 
0:2:42:808, 3134 
0:2:42:823, 3273 
0:2:42:838, 3297 
0:2:42:853, 3265 
0:2:42:868, 3180 
0:2:42:883, 3047 
0:2:42:899, 2936 
0:2:42:915, 2819 
0:2:42:931, 2679 
0:2:42:948, 2561 
0:2:42:963, 2433 
0:2:42:978, 2304 
0:2:42:994, 2187 
0:2:43:10, 2095 
0:2:43:26, 2065 
0:2:43:41, 2061 
0:2:43:56, 2077 
0:2:43:71, 2095 
0:2:43:87, 2112 
0:2:43:103, 2113 
0:2:43:119, 2103 
0:2:43:135, 2058 
0:2:43:150, 2011 
0:2:43:166, 1955 
0:2:43:182, 1886 
0:2:43:198, 1808 
0:2:43:214, 1731 
0:2:43:230, 1649 
0:2:43:247, 1577 
0:2:43:263, 1499 
0:2:43:279, 1440 
0:2:43:294, 1390 
0:2:43:309, 1350 
0:2:43:324, 1318 
0:2:43:340, 1291 
0:2:43:355, 1279 
0:2:43:371, 1272 
0:2:43:387, 1262 
0:2:43:403, 1252 
0:2:43:419, 1235 
0:2:43:435, 1219 
0:2:43:451, 1207 
0:2:43:466, 1196 
0:2:43:481, 1210 
0:2:43:497, 1336 
0:2:43:513, 1588 
0:2:43:528, 1976 
0:2:43:543, 2403 
0:2:43:558, 2780 
0:2:43:574, 3084 
0:2:43:590, 3227 
0:2:43:605, 3254 
0:2:43:620, 3220 
0:2:43:636, 3155 
0:2:43:651, 3074 
0:2:43:667, 2988 
0:2:43:683, 2891 
0:2:43:699, 2831 
0:2:43:714, 2712 
0:2:43:729, 2590 
0:2:43:745, 2457 
0:2:43:760, 2321 
0:2:43:775, 2188 
0:2:43:791, 2076 
0:2:43:807, 2006 
0:2:43:823, 1982 
0:2:43:839, 2005 
0:2:43:855, 2044 
0:2:43:871, 2087 
0:2:43:887, 2122 
0:2:43:903, 2128 
0:2:43:918, 2116 
0:2:43:933, 2084 
0:2:43:948, 2013 
0:2:43:964, 1940 
0:2:43:979, 1871 
0:2:43:994, 1797 
0:2:44:9, 1719 
0:2:44:25, 1650 
0:2:44:40, 1559 
0:2:44:56, 1491 
0:2:44:72, 1431 
0:2:44:87, 1384 
0:2:44:102, 1355 
0:2:44:118, 1318 
0:2:44:134, 1301 
0:2:44:149, 1284 
0:2:44:165, 1272 
0:2:44:181, 1260 
0:2:44:196, 1241 
0:2:44:212, 1224 
0:2:44:227, 1216 
0:2:44:242, 1209 
0:2:44:258, 1245 
0:2:44:274, 1369 
0:2:44:290, 1643 
0:2:44:306, 2040 
0:2:44:322, 2469 
0:2:44:338, 2846 
0:2:44:353, 3180 
0:2:44:369, 3267 
0:2:44:384, 3256 
0:2:44:399, 3179 
0:2:44:415, 3066 
0:2:44:430, 2935 
0:2:44:447, 2776 
0:2:44:462, 2651 
0:2:44:477, 2513 
0:2:44:492, 2402 
0:2:44:507, 2260 
0:2:44:523, 2102 
0:2:44:539, 2009 
0:2:44:554, 1959 
0:2:44:569, 1969 
0:2:44:584, 2014 
0:2:44:600, 2064 
0:2:44:616, 2109 
0:2:44:632, 2128 
0:2:44:648, 2122 
0:2:44:664, 2100 
0:2:44:680, 2048 
0:2:44:695, 2003 
0:2:44:710, 1968 
0:2:44:725, 1915 
0:2:44:741, 1847 
0:2:44:756, 1769 
0:2:44:772, 1692 
0:2:44:788, 1599 
0:2:44:804, 1523 
0:2:44:819, 1457 
0:2:44:834, 1401 
0:2:44:850, 1339 
0:2:44:866, 1295 
0:2:44:882, 1269 
0:2:44:897, 1261 
0:2:44:913, 1246 
0:2:44:928, 1233 
0:2:44:943, 1224 
0:2:44:959, 1209 
0:2:44:975, 1193 
0:2:44:991, 1182 
0:2:45:7, 1197 
0:2:45:23, 1329 
0:2:45:39, 1598 
0:2:45:54, 2016 
0:2:45:69, 2480 
0:2:45:84, 2890 
0:2:45:100, 3057 
0:2:45:116, 3323 
0:2:45:132, 3411 
0:2:45:148, 3380 
0:2:45:163, 3290 
0:2:45:178, 3176 
0:2:45:193, 3053 
0:2:45:209, 2901 
0:2:45:225, 2779 
0:2:45:241, 2650 
0:2:45:256, 2517 
0:2:45:272, 2382 
0:2:45:287, 2259 
0:2:45:303, 2171 
0:2:45:319, 2115 
0:2:45:336, 2100 
0:2:45:351, 2124 
0:2:45:367, 2148 
0:2:45:383, 2173 
0:2:45:398, 2173 
0:2:45:413, 2150 
0:2:45:429, 2112 
0:2:45:445, 2057 
0:2:45:460, 1981 
0:2:45:476, 1922 
0:2:45:492, 1826 
0:2:45:508, 1760 
0:2:45:524, 1676 
0:2:45:540, 1570 
0:2:45:555, 1501 
0:2:45:571, 1425 
0:2:45:587, 1375 
0:2:45:603, 1331 
0:2:45:619, 1296 
0:2:45:634, 1282 
0:2:45:650, 1272 
0:2:45:666, 1259 
0:2:45:682, 1239 
0:2:45:698, 1226 
0:2:45:714, 1210 
0:2:45:729, 1198 
0:2:45:745, 1192 
0:2:45:761, 1191 
0:2:45:776, 1200 
0:2:45:792, 1265 
0:2:45:808, 1531 
0:2:45:824, 1917 
0:2:45:840, 2491 
0:2:45:856, 2892 
0:2:45:871, 3210 
0:2:45:886, 3357 
0:2:45:901, 3382 
0:2:45:916, 3365 
0:2:45:932, 3288 
0:2:45:947, 3176 
0:2:45:963, 3053 
0:2:45:979, 2959 
0:2:45:995, 2838 
0:2:46:11, 2755 
0:2:46:27, 2639 
0:2:46:43, 2477 
0:2:46:59, 2315 
0:2:46:75, 2204 
0:2:46:91, 2124 
0:2:46:106, 2081 
0:2:46:121, 2073 
0:2:46:137, 2081 
0:2:46:153, 2104 
0:2:46:169, 2123 
0:2:46:185, 2137 
0:2:46:201, 2138 
0:2:46:217, 2116 
0:2:46:233, 2093 
0:2:46:249, 2052 
0:2:46:264, 1994 
0:2:46:280, 1918 
0:2:46:296, 1838 
0:2:46:312, 1758 
0:2:46:328, 1687 
0:2:46:343, 1634 
0:2:46:358, 1561 
0:2:46:374, 1470 
0:2:46:390, 1408 
0:2:46:406, 1355 
0:2:46:422, 1307 
0:2:46:437, 1289 
0:2:46:453, 1274 
0:2:46:469, 1261 
0:2:46:485, 1246 
0:2:46:501, 1233 
0:2:46:517, 1222 
0:2:46:533, 1212 
0:2:46:548, 1197 
