Time, Data
0:2:47:756, 1493 
0:2:47:772, 1460 
0:2:47:788, 1440 
0:2:47:804, 1423 
0:2:47:819, 1419 
0:2:47:834, 1413 
0:2:47:849, 1410 
0:2:47:864, 1413 
0:2:47:879, 1429 
0:2:47:894, 1441 
0:2:47:910, 1463 
0:2:47:926, 1500 
0:2:47:942, 1518 
0:2:47:958, 1532 
0:2:47:974, 1530 
0:2:47:990, 1530 
0:2:48:5, 1545 
0:2:48:21, 1589 
0:2:48:37, 1752 
0:2:48:53, 1898 
0:2:48:68, 2112 
0:2:48:84, 2276 
0:2:48:99, 2462 
0:2:48:114, 2603 
0:2:48:129, 2627 
0:2:48:145, 2597 
0:2:48:161, 2529 
0:2:48:176, 2437 
0:2:48:191, 2363 
0:2:48:206, 2308 
0:2:48:222, 2252 
0:2:48:238, 2190 
0:2:48:254, 2124 
0:2:48:270, 2088 
0:2:48:285, 2075 
0:2:48:300, 2092 
0:2:48:315, 2118 
0:2:48:331, 2142 
0:2:48:347, 2181 
0:2:48:363, 2227 
0:2:48:379, 2257 
0:2:48:395, 2263 
0:2:48:411, 2249 
0:2:48:426, 2234 
0:2:48:442, 2191 
0:2:48:458, 2118 
0:2:48:473, 2054 
0:2:48:488, 1987 
0:2:48:504, 1922 
0:2:48:520, 1850 
0:2:48:535, 1787 
0:2:48:550, 1752 
0:2:48:565, 1722 
0:2:48:581, 1692 
0:2:48:597, 1667 
0:2:48:613, 1650 
0:2:48:629, 1654 
0:2:48:645, 1659 
0:2:48:661, 1655 
0:2:48:676, 1653 
0:2:48:692, 1649 
0:2:48:708, 1670 
0:2:48:724, 1685 
0:2:48:739, 1683 
0:2:48:754, 1673 
0:2:48:769, 1652 
0:2:48:784, 1672 
0:2:48:800, 1760 
0:2:48:816, 1832 
0:2:48:831, 1979 
0:2:48:846, 2216 
0:2:48:861, 2449 
0:2:48:877, 2654 
0:2:48:893, 2865 
0:2:48:909, 2926 
0:2:48:925, 2926 
0:2:48:940, 2863 
0:2:48:955, 2737 
0:2:48:971, 2624 
0:2:48:986, 2511 
0:2:49:1, 2410 
0:2:49:16, 2334 
0:2:49:32, 2260 
0:2:49:48, 2222 
0:2:49:64, 2162 
0:2:49:80, 2114 
0:2:49:96, 2092 
0:2:49:112, 2094 
0:2:49:128, 2121 
0:2:49:144, 2143 
0:2:49:160, 2151 
0:2:49:176, 2150 
0:2:49:192, 2132 
0:2:49:208, 2105 
0:2:49:224, 2076 
0:2:49:239, 2046 
0:2:49:254, 2004 
0:2:49:270, 1953 
0:2:49:286, 1889 
0:2:49:302, 1851 
0:2:49:318, 1821 
0:2:49:334, 1778 
0:2:49:350, 1718 
0:2:49:366, 1669 
0:2:49:381, 1633 
0:2:49:397, 1615 
0:2:49:412, 1597 
0:2:49:427, 1588 
0:2:49:443, 1574 
0:2:49:459, 1564 
0:2:49:475, 1560 
0:2:49:490, 1543 
0:2:49:506, 1524 
0:2:49:522, 1506 
0:2:49:538, 1494 
0:2:49:554, 1498 
0:2:49:570, 1500 
0:2:49:585, 1513 
0:2:49:601, 1576 
0:2:49:617, 1729 
0:2:49:633, 1916 
0:2:49:648, 2147 
0:2:49:664, 2404 
0:2:49:680, 2630 
0:2:49:696, 2824 
0:2:49:711, 2905 
0:2:49:726, 2917 
0:2:49:742, 2907 
0:2:49:758, 2872 
0:2:49:773, 2764 
0:2:49:789, 2647 
0:2:49:805, 2521 
0:2:49:821, 2369 
0:2:49:837, 2257 
0:2:49:853, 2155 
0:2:49:869, 2093 
0:2:49:884, 2030 
0:2:49:900, 1994 
0:2:49:916, 1994 
0:2:49:932, 2004 
0:2:49:947, 2032 
0:2:49:962, 2055 
0:2:49:978, 2066 
0:2:49:994, 2064 
0:2:50:9, 2043 
0:2:50:25, 2014 
0:2:50:41, 1975 
0:2:50:57, 1926 
0:2:50:72, 1891 
0:2:50:87, 1856 
0:2:50:102, 1820 
0:2:50:117, 1794 
0:2:50:133, 1770 
0:2:50:149, 1750 
0:2:50:165, 1722 
0:2:50:180, 1687 
0:2:50:195, 1646 
0:2:50:210, 1625 
0:2:50:226, 1606 
0:2:50:242, 1581 
0:2:50:258, 1551 
0:2:50:274, 1533 
0:2:50:290, 1539 
0:2:50:306, 1547 
0:2:50:322, 1562 
0:2:50:338, 1596 
0:2:50:354, 1656 
0:2:50:370, 1766 
0:2:50:386, 1947 
0:2:50:402, 2164 
0:2:50:417, 2392 
0:2:50:432, 2608 
0:2:50:447, 2810 
0:2:50:462, 2906 
0:2:50:477, 2921 
0:2:50:492, 2855 
0:2:50:507, 2778 
0:2:50:523, 2644 
0:2:50:539, 2511 
0:2:50:555, 2345 
0:2:50:571, 2224 
0:2:50:587, 2142 
0:2:50:603, 2066 
0:2:50:619, 1989 
0:2:50:634, 1937 
0:2:50:649, 1903 
0:2:50:664, 1910 
0:2:50:680, 1933 
0:2:50:696, 1969 
0:2:50:711, 2014 
0:2:50:726, 2037 
0:2:50:742, 2062 
0:2:50:757, 2074 
0:2:50:772, 2066 
0:2:50:787, 2063 
0:2:50:803, 2044 
0:2:50:819, 2024 
0:2:50:835, 2008 
0:2:50:851, 1959 
0:2:50:867, 1924 
0:2:50:883, 1878 
0:2:50:898, 1828 
0:2:50:914, 1777 
0:2:50:930, 1750 
0:2:50:946, 1715 
0:2:50:961, 1701 
0:2:50:976, 1697 
0:2:50:992, 1690 
0:2:51:8, 1677 
0:2:51:24, 1669 
0:2:51:40, 1653 
0:2:51:55, 1642 
0:2:51:71, 1676 
0:2:51:87, 1782 
0:2:51:102, 1988 
0:2:51:116, 2199 
0:2:51:131, 2440 
0:2:51:147, 2762 
0:2:51:163, 3045 
0:2:51:179, 3259 
0:2:51:195, 3336 
0:2:51:211, 3319 
0:2:51:227, 3219 
0:2:51:242, 3083 
0:2:51:258, 2904 
0:2:51:274, 2757 
0:2:51:290, 2603 
0:2:51:306, 2493 
0:2:51:322, 2407 
0:2:51:338, 2328 
0:2:51:353, 2271 
0:2:51:368, 2206 
0:2:51:383, 2175 
0:2:51:399, 2157 
0:2:51:415, 2149 
0:2:51:431, 2146 
0:2:51:446, 2139 
0:2:51:461, 2110 
0:2:51:477, 2062 
0:2:51:493, 2023 
0:2:51:508, 1970 
0:2:51:523, 1947 
0:2:51:539, 1897 
0:2:51:554, 1841 
0:2:51:569, 1792 
0:2:51:584, 1760 
0:2:51:599, 1697 
0:2:51:615, 1650 
0:2:51:631, 1609 
0:2:51:647, 1580 
0:2:51:663, 1562 
0:2:51:679, 1541 
0:2:51:695, 1532 
0:2:51:711, 1520 
0:2:51:727, 1509 
0:2:51:743, 1505 
0:2:51:759, 1507 
0:2:51:774, 1561 
0:2:51:790, 1738 
0:2:51:806, 1981 
0:2:51:821, 2283 
0:2:51:836, 2597 
0:2:51:852, 2946 
0:2:51:868, 3164 
0:2:51:884, 3228 
0:2:51:900, 3238 
0:2:51:916, 3177 
0:2:51:932, 3106 
0:2:51:948, 2979 
0:2:51:964, 2845 
0:2:51:980, 2773 
0:2:51:995, 2660 
0:2:52:10, 2508 
0:2:52:26, 2357 
0:2:52:42, 2211 
0:2:52:57, 2072 
0:2:52:72, 2000 
0:2:52:87, 1976 
0:2:52:103, 1972 
0:2:52:119, 1981 
0:2:52:135, 2001 
0:2:52:151, 2006 
0:2:52:167, 2006 
0:2:52:183, 2005 
0:2:52:199, 1997 
0:2:52:215, 1977 
0:2:52:231, 1939 
0:2:52:246, 1905 
0:2:52:261, 1863 
0:2:52:276, 1826 
0:2:52:291, 1783 
0:2:52:306, 1702 
0:2:52:322, 1638 
0:2:52:337, 1591 
0:2:52:353, 1545 
0:2:52:369, 1534 
0:2:52:385, 1527 
0:2:52:401, 1529 
0:2:52:417, 1520 
0:2:52:433, 1492 
0:2:52:449, 1465 
0:2:52:465, 1417 
0:2:52:480, 1401 
0:2:52:495, 1405 
0:2:52:511, 1445 
0:2:52:526, 1555 
0:2:52:541, 1750 
0:2:52:556, 2035 
0:2:52:572, 2274 
0:2:52:588, 2515 
0:2:52:604, 2804 
0:2:52:619, 3055 
0:2:52:635, 3172 
0:2:52:651, 3199 
0:2:52:667, 3128 
0:2:52:683, 3041 
0:2:52:699, 2954 
0:2:52:715, 2833 
0:2:52:731, 2701 
0:2:52:747, 2587 
0:2:52:762, 2446 
0:2:52:777, 2329 
0:2:52:793, 2241 
0:2:52:809, 2152 
0:2:52:825, 2100 
0:2:52:841, 2075 
0:2:52:857, 2080 
0:2:52:873, 2081 
0:2:52:889, 2079 
0:2:52:905, 2065 
0:2:52:921, 2023 
0:2:52:937, 1972 
0:2:52:953, 1921 
0:2:52:969, 1862 
0:2:52:984, 1805 
0:2:52:999, 1785 
0:2:53:14, 1743 
0:2:53:29, 1706 
0:2:53:45, 1655 
0:2:53:61, 1594 
0:2:53:77, 1557 
0:2:53:93, 1524 
0:2:53:109, 1487 
0:2:53:125, 1471 
0:2:53:141, 1463 
0:2:53:157, 1459 
0:2:53:173, 1449 
0:2:53:189, 1440 
0:2:53:204, 1433 
0:2:53:220, 1416 
0:2:53:235, 1415 
0:2:53:250, 1423 
0:2:53:266, 1460 
0:2:53:281, 1487 
0:2:53:296, 1533 
0:2:53:312, 1663 
0:2:53:328, 1846 
0:2:53:344, 2155 
0:2:53:360, 2292 
0:2:53:376, 2541 
0:2:53:392, 2733 
0:2:53:408, 2868 
0:2:53:424, 2887 
0:2:53:439, 2859 
0:2:53:455, 2771 
0:2:53:470, 2705 
0:2:53:485, 2611 
0:2:53:501, 2505 
0:2:53:517, 2424 
0:2:53:533, 2348 
0:2:53:549, 2248 
0:2:53:565, 2180 
0:2:53:581, 2118 
0:2:53:597, 2059 
0:2:53:613, 2046 
0:2:53:629, 2032 
0:2:53:645, 2036 
0:2:53:661, 2041 
0:2:53:676, 2042 
0:2:53:692, 2028 
0:2:53:707, 1990 
0:2:53:722, 1939 
0:2:53:738, 1891 
0:2:53:754, 1828 
0:2:53:770, 1773 
0:2:53:786, 1706 
0:2:53:802, 1633 
0:2:53:818, 1609 
0:2:53:834, 1575 
0:2:53:849, 1560 
0:2:53:864, 1546 
0:2:53:879, 1535 
0:2:53:895, 1513 
0:2:53:910, 1495 
0:2:53:926, 1488 
0:2:53:941, 1498 
0:2:53:956, 1496 
0:2:53:971, 1495 
0:2:53:987, 1502 
0:2:54:3, 1490 
0:2:54:19, 1479 
0:2:54:35, 1482 
0:2:54:50, 1480 
0:2:54:65, 1483 
0:2:54:80, 1482 
0:2:54:95, 1480 
0:2:54:110, 1479 
0:2:54:125, 1520 
0:2:54:141, 1606 
0:2:54:157, 1745 
0:2:54:172, 1997 
0:2:54:187, 2225 
0:2:54:203, 2431 
0:2:54:219, 2633 
0:2:54:235, 2702 
0:2:54:251, 2719 
0:2:54:267, 2713 
0:2:54:282, 2662 
0:2:54:298, 2585 
0:2:54:314, 2489 
0:2:54:330, 2395 
0:2:54:346, 2307 
0:2:54:362, 2218 
0:2:54:377, 2143 
0:2:54:393, 2051 
0:2:54:408, 2003 
0:2:54:423, 1978 
0:2:54:439, 1964 
0:2:54:455, 1961 
0:2:54:470, 1967 
0:2:54:486, 1976 
0:2:54:502, 1975 
0:2:54:518, 1963 
0:2:54:534, 1962 
0:2:54:550, 1954 
0:2:54:566, 1950 
0:2:54:581, 1933 
0:2:54:597, 1903 
0:2:54:613, 1870 
0:2:54:629, 1835 
0:2:54:644, 1793 
0:2:54:659, 1762 
0:2:54:675, 1723 
0:2:54:691, 1698 
0:2:54:707, 1669 
0:2:54:723, 1649 
0:2:54:739, 1644 
0:2:54:754, 1644 
0:2:54:769, 1642 
0:2:54:784, 1621 
0:2:54:800, 1604 
0:2:54:816, 1578 
0:2:54:832, 1554 
0:2:54:848, 1534 
0:2:54:864, 1517 
0:2:54:879, 1505 
0:2:54:894, 1497 
0:2:54:910, 1501 
0:2:54:926, 1506 
0:2:54:941, 1512 
0:2:54:956, 1522 
0:2:54:971, 1567 
0:2:54:987, 1673 
0:2:55:3, 1875 
0:2:55:19, 2086 
0:2:55:34, 2301 
0:2:55:50, 2494 
0:2:55:66, 2662 
0:2:55:81, 2730 
0:2:55:97, 2752 
0:2:55:112, 2719 
0:2:55:127, 2651 
0:2:55:143, 2564 
0:2:55:159, 2487 
0:2:55:175, 2404 
0:2:55:191, 2304 
0:2:55:207, 2190 
0:2:55:223, 2112 
0:2:55:239, 2051 
0:2:55:254, 2042 
0:2:55:270, 2045 
0:2:55:285, 2061 
0:2:55:301, 2076 
0:2:55:316, 2084 
0:2:55:332, 2096 
0:2:55:347, 2090 
0:2:55:362, 2066 
0:2:55:378, 2032 
0:2:55:394, 1985 
0:2:55:410, 1939 
0:2:55:425, 1873 
0:2:55:440, 1829 
0:2:55:456, 1797 
0:2:55:472, 1759 
0:2:55:488, 1734 
0:2:55:504, 1703 
0:2:55:520, 1681 
0:2:55:535, 1659 
0:2:55:550, 1627 
0:2:55:565, 1601 
0:2:55:580, 1572 
0:2:55:595, 1559 
0:2:55:610, 1560 
0:2:55:626, 1550 
0:2:55:642, 1539 
0:2:55:658, 1527 
0:2:55:674, 1518 
0:2:55:690, 1527 
0:2:55:706, 1544 
0:2:55:722, 1561 
0:2:55:737, 1580 
0:2:55:752, 1585 
0:2:55:768, 1586 
0:2:55:784, 1596 
0:2:55:800, 1633 
0:2:55:815, 1724 
0:2:55:830, 1792 
0:2:55:845, 1921 
0:2:55:861, 2202 
0:2:55:876, 2388 
0:2:55:891, 2607 
0:2:55:907, 2798 
0:2:55:923, 2893 
0:2:55:938, 2908 
0:2:55:954, 2881 
0:2:55:970, 2790 
0:2:55:986, 2698 
0:2:56:1, 2597 
0:2:56:16, 2508 
0:2:56:32, 2450 
0:2:56:47, 2369 
0:2:56:62, 2276 
0:2:56:77, 2225 
0:2:56:93, 2160 
0:2:56:109, 2132 
0:2:56:125, 2100 
0:2:56:141, 2075 
0:2:56:157, 2063 
0:2:56:173, 2052 
0:2:56:189, 2050 
0:2:56:205, 2038 
0:2:56:221, 2022 
0:2:56:237, 1997 
0:2:56:253, 1950 
0:2:56:269, 1886 
0:2:56:284, 1836 
0:2:56:299, 1796 
0:2:56:314, 1747 
0:2:56:330, 1719 
0:2:56:346, 1676 
0:2:56:362, 1660 
0:2:56:378, 1637 
0:2:56:394, 1631 
0:2:56:410, 1626 
0:2:56:426, 1607 
0:2:56:442, 1580 
0:2:56:458, 1567 
0:2:56:473, 1562 
0:2:56:488, 1567 
0:2:56:504, 1568 
0:2:56:519, 1564 
0:2:56:534, 1566 
0:2:56:549, 1568 
0:2:56:564, 1575 
0:2:56:580, 1585 
0:2:56:596, 1597 
0:2:56:612, 1609 
0:2:56:628, 1603 
0:2:56:644, 1609 
0:2:56:660, 1655 
0:2:56:676, 1753 
0:2:56:691, 1923 
0:2:56:707, 2143 
0:2:56:723, 2450 
0:2:56:738, 2614 
0:2:56:753, 2823 
0:2:56:768, 2847 
0:2:56:784, 2897 
0:2:56:800, 2874 
0:2:56:816, 2831 
0:2:56:832, 2735 
0:2:56:848, 2630 
0:2:56:863, 2526 
0:2:56:878, 2389 
0:2:56:894, 2294 
0:2:56:910, 2222 
0:2:56:926, 2123 
0:2:56:942, 2061 
0:2:56:958, 2029 
0:2:56:973, 2002 
0:2:56:988, 1996 
0:2:57:3, 2017 
0:2:57:19, 2037 
0:2:57:35, 2053 
0:2:57:50, 2045 
0:2:57:66, 2026 
0:2:57:82, 1992 
0:2:57:97, 1949 
0:2:57:112, 1913 
0:2:57:127, 1859 
0:2:57:142, 1813 
0:2:57:157, 1770 
0:2:57:173, 1733 
0:2:57:189, 1705 
0:2:57:204, 1686 
0:2:57:219, 1667 
0:2:57:234, 1649 
0:2:57:249, 1628 
0:2:57:265, 1601 
0:2:57:281, 1578 
0:2:57:297, 1562 
0:2:57:313, 1550 
0:2:57:329, 1536 
0:2:57:345, 1528 
0:2:57:361, 1514 
0:2:57:376, 1498 
0:2:57:392, 1495 
0:2:57:407, 1495 
0:2:57:423, 1489 
0:2:57:438, 1491 
0:2:57:453, 1496 
0:2:57:468, 1509 
0:2:57:483, 1567 
0:2:57:499, 1681 
0:2:57:514, 1917 
0:2:57:529, 2093 
0:2:57:544, 2260 
0:2:57:560, 2469 
0:2:57:576, 2654 
0:2:57:592, 2724 
0:2:57:608, 2726 
0:2:57:624, 2666 
0:2:57:640, 2574 
0:2:57:656, 2475 
0:2:57:672, 2346 
0:2:57:687, 2256 
0:2:57:702, 2165 
0:2:57:717, 2068 
0:2:57:733, 2003 
0:2:57:749, 1954 
0:2:57:765, 1937 
0:2:57:780, 1938 
0:2:57:796, 1955 
0:2:57:812, 1991 
0:2:57:828, 2024 
0:2:57:844, 2048 
0:2:57:860, 2079 
0:2:57:876, 2072 
0:2:57:892, 2042 
0:2:57:908, 1984 
0:2:57:923, 1904 
0:2:57:938, 1848 
0:2:57:954, 1812 
0:2:57:969, 1780 
0:2:57:985, 1742 
0:2:58:1, 1707 
0:2:58:17, 1676 
0:2:58:33, 1638 
0:2:58:48, 1616 
0:2:58:63, 1597 
0:2:58:78, 1575 
0:2:58:94, 1560 
0:2:58:110, 1525 
0:2:58:126, 1509 
0:2:58:141, 1504 
0:2:58:156, 1496 
0:2:58:171, 1487 
0:2:58:187, 1476 
0:2:58:202, 1457 
0:2:58:218, 1443 
0:2:58:234, 1448 
0:2:58:250, 1473 
0:2:58:266, 1510 
0:2:58:281, 1641 
0:2:58:297, 1828 
0:2:58:313, 2121 
0:2:58:329, 2360 
0:2:58:345, 2582 
0:2:58:361, 2773 
0:2:58:377, 2850 
0:2:58:393, 2860 
0:2:58:408, 2806 
0:2:58:424, 2700 
0:2:58:439, 2594 
0:2:58:454, 2481 
0:2:58:470, 2376 
0:2:58:485, 2272 
0:2:58:500, 2186 
0:2:58:515, 2128 
0:2:58:531, 2051 
0:2:58:547, 2029 
0:2:58:563, 2019 
0:2:58:579, 2018 
0:2:58:595, 2031 
0:2:58:611, 2035 
0:2:58:626, 2035 
0:2:58:641, 2040 
0:2:58:656, 2035 
0:2:58:672, 2002 
0:2:58:688, 1964 
0:2:58:704, 1930 
0:2:58:720, 1881 
0:2:58:736, 1854 
0:2:58:752, 1819 
0:2:58:768, 1788 
0:2:58:783, 1757 
0:2:58:799, 1716 
0:2:58:815, 1691 
0:2:58:831, 1669 
0:2:58:847, 1650 
0:2:58:862, 1628 
0:2:58:878, 1605 
0:2:58:893, 1593 
0:2:58:909, 1588 
0:2:58:924, 1578 
0:2:58:939, 1570 
0:2:58:955, 1555 
0:2:58:971, 1558 
0:2:58:987, 1585 
0:2:59:3, 1659 
0:2:59:18, 1755 
0:2:59:34, 1936 
0:2:59:50, 2223 
0:2:59:65, 2458 
0:2:59:80, 2652 
0:2:59:95, 2804 
0:2:59:110, 2841 
0:2:59:125, 2825 
0:2:59:141, 2766 
0:2:59:157, 2693 
0:2:59:172, 2589 
0:2:59:187, 2509 
0:2:59:203, 2354 
0:2:59:219, 2220 
0:2:59:235, 2071 
0:2:59:250, 1987 
0:2:59:266, 1942 
0:2:59:282, 1925 
0:2:59:297, 1936 
0:2:59:313, 1969 
0:2:59:328, 2012 
0:2:59:343, 2052 
0:2:59:358, 2087 
0:2:59:374, 2120 
0:2:59:389, 2119 
0:2:59:405, 2105 
0:2:59:421, 2093 
0:2:59:436, 2055 
0:2:59:452, 1996 
0:2:59:467, 1935 
0:2:59:482, 1852 
0:2:59:498, 1808 
0:2:59:514, 1765 
0:2:59:530, 1748 
0:2:59:546, 1721 
0:2:59:561, 1688 
0:2:59:576, 1649 
0:2:59:592, 1615 
0:2:59:608, 1568 
0:2:59:624, 1525 
0:2:59:639, 1496 
0:2:59:655, 1485 
0:2:59:671, 1529 
0:2:59:687, 1627 
0:2:59:702, 1798 
0:2:59:717, 2019 
0:2:59:732, 2256 
0:2:59:748, 2541 
0:2:59:764, 2722 
0:2:59:779, 2816 
0:2:59:794, 2821 
0:2:59:809, 2786 
0:2:59:825, 2713 
0:2:59:840, 2620 
0:2:59:855, 2527 
0:2:59:871, 2461 
0:2:59:887, 2363 
0:2:59:903, 2243 
0:2:59:919, 2170 
0:2:59:935, 2063 
0:2:59:951, 2002 
0:2:59:967, 1962 
0:2:59:982, 1958 
0:2:59:998, 1980 
0:3:0:14, 1995 
0:3:0:29, 1998 
0:3:0:44, 2000 
0:3:0:59, 1988 
0:3:0:75, 1946 
0:3:0:90, 1898 
0:3:0:106, 1843 
0:3:0:122, 1798 
0:3:0:138, 1763 
0:3:0:154, 1737 
0:3:0:170, 1711 
0:3:0:186, 1694 
0:3:0:202, 1686 
0:3:0:218, 1674 
0:3:0:234, 1666 
0:3:0:250, 1659 
0:3:0:265, 1634 
0:3:0:280, 1611 
0:3:0:296, 1586 
0:3:0:312, 1581 
0:3:0:328, 1608 
0:3:0:344, 1636 
0:3:0:360, 1764 
0:3:0:376, 1954 
0:3:0:391, 2185 
0:3:0:407, 2368 
0:3:0:422, 2592 
0:3:0:437, 2847 
0:3:0:453, 2951 
0:3:0:469, 2986 
0:3:0:485, 2971 
0:3:0:500, 2902 
0:3:0:515, 2843 
0:3:0:530, 2779 
0:3:0:545, 2717 
0:3:0:560, 2590 
0:3:0:576, 2514 
0:3:0:591, 2416 
0:3:0:607, 2315 
0:3:0:622, 2249 
0:3:0:637, 2193 
0:3:0:653, 2122 
0:3:0:669, 2097 
0:3:0:684, 2095 
0:3:0:700, 2114 
0:3:0:716, 2148 
0:3:0:731, 2171 
0:3:0:746, 2174 
0:3:0:761, 2138 
0:3:0:777, 2077 
0:3:0:793, 2000 
0:3:0:809, 1945 
0:3:0:824, 1924 
0:3:0:839, 1890 
0:3:0:855, 1846 
0:3:0:871, 1795 
0:3:0:886, 1762 
0:3:0:901, 1730 
0:3:0:917, 1687 
0:3:0:933, 1656 
0:3:0:949, 1635 
0:3:0:964, 1604 
0:3:0:979, 1571 
0:3:0:995, 1546 
0:3:1:11, 1540 
0:3:1:27, 1555 
0:3:1:42, 1572 
0:3:1:57, 1632 
0:3:1:73, 1765 
0:3:1:89, 1954 
0:3:1:105, 2181 
0:3:1:121, 2467 
0:3:1:137, 2616 
0:3:1:153, 2802 
0:3:1:168, 2893 
0:3:1:183, 2927 
0:3:1:198, 2921 
0:3:1:213, 2877 
0:3:1:229, 2789 
0:3:1:245, 2726 
0:3:1:260, 2645 
0:3:1:275, 2604 
0:3:1:291, 2507 
0:3:1:307, 2377 
0:3:1:323, 2273 
0:3:1:339, 2183 
0:3:1:355, 2126 
0:3:1:371, 2098 
0:3:1:386, 2080 
0:3:1:402, 2068 
0:3:1:418, 2055 
0:3:1:433, 2042 
0:3:1:448, 2023 
0:3:1:464, 2000 
0:3:1:480, 1967 
0:3:1:495, 1911 
0:3:1:511, 1853 
0:3:1:527, 1788 
0:3:1:543, 1727 
0:3:1:559, 1693 
0:3:1:575, 1658 
0:3:1:590, 1641 
0:3:1:606, 1618 
0:3:1:622, 1588 
0:3:1:638, 1568 
0:3:1:654, 1550 
0:3:1:669, 1543 
0:3:1:684, 1547 
0:3:1:700, 1546 
0:3:1:716, 1543 
0:3:1:732, 1530 
0:3:1:748, 1514 
0:3:1:763, 1497 
0:3:1:779, 1468 
0:3:1:795, 1462 
0:3:1:811, 1469 
0:3:1:827, 1500 
0:3:1:843, 1594 
0:3:1:859, 1687 
0:3:1:874, 1869 
0:3:1:889, 2035 
0:3:1:904, 2270 
0:3:1:919, 2549 
0:3:1:935, 2737 
0:3:1:951, 2837 
0:3:1:967, 2878 
0:3:1:983, 2862 
0:3:1:999, 2814 
0:3:2:15, 2743 
0:3:2:31, 2676 
0:3:2:47, 2632 
0:3:2:63, 2577 
0:3:2:80, 2497 
0:3:2:96, 2365 
0:3:2:111, 2285 
0:3:2:127, 2194 
0:3:2:142, 2123 
0:3:2:157, 2064 
0:3:2:172, 2031 
0:3:2:187, 2029 
0:3:2:203, 2039 
0:3:2:219, 2044 
0:3:2:234, 2037 
0:3:2:250, 1998 
0:3:2:265, 1975 
0:3:2:280, 1940 
0:3:2:296, 1877 
0:3:2:312, 1832 
0:3:2:328, 1776 
0:3:2:344, 1750 
0:3:2:360, 1721 
0:3:2:375, 1684 
0:3:2:391, 1655 
0:3:2:406, 1618 
0:3:2:422, 1589 
0:3:2:437, 1565 
0:3:2:453, 1537 
0:3:2:468, 1530 
0:3:2:484, 1531 
0:3:2:500, 1528 
0:3:2:516, 1524 
0:3:2:532, 1512 
0:3:2:547, 1491 
0:3:2:562, 1480 
0:3:2:578, 1464 
0:3:2:593, 1446 
0:3:2:608, 1443 
0:3:2:623, 1439 
0:3:2:638, 1430 
0:3:2:653, 1436 
0:3:2:669, 1473 
0:3:2:685, 1541 
0:3:2:701, 1683 
0:3:2:717, 1939 
0:3:2:733, 2167 
0:3:2:749, 2423 
0:3:2:765, 2600 
0:3:2:780, 2681 
0:3:2:796, 2719 
0:3:2:811, 2714 
0:3:2:828, 2674 
0:3:2:843, 2612 
0:3:2:857, 2545 
0:3:2:873, 2484 
0:3:2:889, 2452 
0:3:2:905, 2346 
0:3:2:920, 2251 
0:3:2:935, 2158 
0:3:2:951, 2075 
0:3:2:967, 2017 
0:3:2:983, 1973 
0:3:2:999, 1946 
0:3:3:14, 1946 
0:3:3:29, 1949 
0:3:3:45, 1953 
0:3:3:61, 1946 
0:3:3:76, 1923 
0:3:3:91, 1905 
0:3:3:107, 1870 
0:3:3:122, 1830 
0:3:3:138, 1793 
0:3:3:153, 1743 
0:3:3:169, 1695 
0:3:3:185, 1659 
0:3:3:200, 1612 
0:3:3:215, 1603 
0:3:3:231, 1592 
0:3:3:247, 1578 
0:3:3:263, 1562 
0:3:3:279, 1546 
0:3:3:295, 1537 
0:3:3:310, 1539 
0:3:3:325, 1525 
0:3:3:341, 1515 
0:3:3:357, 1507 
0:3:3:373, 1486 
0:3:3:389, 1481 
0:3:3:405, 1471 
0:3:3:420, 1467 
0:3:3:436, 1490 
0:3:3:452, 1518 
0:3:3:468, 1524 
0:3:3:483, 1515 
0:3:3:499, 1502 
0:3:3:514, 1492 
0:3:3:529, 1499 
0:3:3:544, 1522 
0:3:3:559, 1605 
0:3:3:575, 1745 
0:3:3:591, 2004 
0:3:3:606, 2248 
0:3:3:622, 2367 
0:3:3:637, 2585 
0:3:3:652, 2753 
0:3:3:668, 2861 
0:3:3:683, 2910 
0:3:3:699, 2912 
0:3:3:714, 2894 
0:3:3:730, 2855 
0:3:3:746, 2784 
0:3:3:761, 2726 
0:3:3:777, 2648 
0:3:3:792, 2578 
0:3:3:808, 2470 
0:3:3:824, 2366 
0:3:3:840, 2269 
0:3:3:856, 2173 
0:3:3:872, 2133 
0:3:3:888, 2119 
0:3:3:904, 2105 
0:3:3:920, 2098 
0:3:3:936, 2094 
0:3:3:951, 2077 
0:3:3:966, 2061 
0:3:3:982, 2048 
0:3:3:998, 2039 
0:3:4:13, 2031 
0:3:4:28, 2018 
0:3:4:44, 2000 
0:3:4:60, 1960 
0:3:4:76, 1929 
0:3:4:91, 1894 
0:3:4:107, 1844 
0:3:4:123, 1807 
0:3:4:139, 1777 
0:3:4:155, 1733 
0:3:4:171, 1695 
0:3:4:187, 1683 
0:3:4:202, 1632 
0:3:4:217, 1594 
0:3:4:233, 1565 
0:3:4:248, 1534 
0:3:4:263, 1517 
0:3:4:279, 1496 
0:3:4:295, 1475 
0:3:4:311, 1471 
0:3:4:327, 1465 
0:3:4:342, 1442 
0:3:4:358, 1423 
0:3:4:374, 1398 
0:3:4:389, 1385 
0:3:4:405, 1372 
0:3:4:421, 1363 
0:3:4:436, 1371 
0:3:4:451, 1398 
0:3:4:467, 1480 
0:3:4:482, 1688 
0:3:4:497, 1914 
0:3:4:512, 2180 
0:3:4:528, 2373 
0:3:4:544, 2638 
0:3:4:559, 2765 
